tactic.simp_config.proj._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
cc_config.ac._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.simp_config.single_pass._default.equations._eqn_1,35,43,3,25,2,34,5,3,3,1
tactic.simp_config.zeta._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
feature_search.feature_cfg.ignore_conns._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.simp_intros_config.use_hyps._default.equations._eqn_1,35,43,3,25,2,34,5,3,3,1
infer_instance.equations._eqn_1,39,37,6,25,1,20,2,2,2,1
tactic.simp_config.use_axioms._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.simp_config.iota._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.delta_config.visit_instances._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.dsimp_config.zeta._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.simp_config.constructor_eq._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.apply_cfg.unify._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.dsimp_config.memoize._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.dsimp_config.fail_if_unchanged._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
smt_pre_config.zeta._default.equations._eqn_1,35,43,3,25,2,34,5,3,3,1
tactic.dsimp_config.proj._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.apply_cfg.new_goals._default.equations._eqn_1,35,45,3,25,2,36,7,4,4,1
tactic.simp_config.fail_if_unchanged._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
io.process.spawn_args.stdout._default.equations._eqn_1,35,45,3,25,2,36,7,4,4,1
tactic.simp_config.trace_lemmas._default.equations._eqn_1,35,43,3,25,2,34,5,3,3,1
tactic.rewrite_cfg.occs._default.equations._eqn_1,35,88,3,25,4,79,11,5,5,1
tactic.dsimp_config.beta._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
feature_search.predictor_cfg.type._default.equations._eqn_1,35,45,3,25,2,36,6,4,4,1
tactic.apply_cfg.auto_param._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
tactic.simp_config.eta._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
cc_config.em._default.equations._eqn_1,35,43,3,25,2,34,4,3,3,1
nat.below,121,117,22,56,4,22,6,4,3,1
int.has_zero,33,51,4,18,3,46,8,5,4,1
function.left_inverse,61,47,24,20,1,9,2,2,2,1
exists_unique,97,79,27,37,3,5,4,3,2,1
function.comp,33,25,31,7,0,12,1,1,1,1
tactic.dsimp_config.beta,134,178,24,80,4,96,11,7,7,1
tactic.dsimp_config.unfold_reducible,134,178,21,80,4,96,11,7,7,1
arbitrary,101,70,13,55,1,21,2,2,2,1
tactic.dsimp_config.max_steps,134,178,30,80,4,96,11,7,7,1
tactic.dsimp_config.md,135,178,31,80,4,96,11,7,7,1
tactic.dsimp_config.single_pass,134,178,28,80,4,96,11,7,7,1
tactic.dsimp_config.iota,134,178,22,80,4,96,11,7,7,1
tactic.unfold_proj_config.cases_on,69,140,11,42,5,112,12,8,7,1
tactic.dsimp_config.memoize,134,178,20,80,4,96,11,7,7,1
tactic.dunfold_config.cases_on,69,140,11,42,5,112,12,8,7,1
tactic.dsimp_config.zeta,134,178,25,80,4,96,11,7,7,1
list.as_string.equations._eqn_1,48,1006,5,34,13,990,18,7,4,1
tactic.unfold_config.cases_on,69,142,11,42,4,114,7,5,4,1
tactic.dsimp_config.eta,134,178,26,80,4,96,11,7,7,1
tactic.dsimp_config.canonize_instances,134,178,29,80,4,96,11,7,7,1
nat.ibelow,115,88,22,53,3,22,5,4,3,1
tactic.unfold_config.rec_on,69,142,11,42,4,114,7,5,4,1
true.drec_on,78,46,15,41,1,13,2,2,2,1
tactic.dsimp_config.proj,134,178,23,80,4,96,11,7,7,1
true.drec,78,46,14,41,1,13,2,2,2,1
tactic.dsimp_config.fail_if_unchanged,134,178,27,80,4,96,11,7,7,1
true.dcases_on,78,46,15,41,1,13,2,2,2,1
tactic.unfold_proj_config.rec_on,69,140,11,42,5,112,12,8,7,1
int.has_coe.equations._eqn_1,98,96,6,70,4,75,8,5,4,1
nonempty.cases_on,84,54,21,36,1,16,2,2,2,1
tactic.dunfold_config.rec_on,69,140,11,42,5,112,12,8,7,1
flip,34,26,29,9,0,12,1,1,1,1
has_lt.lt,127,84,19,84,1,25,2,2,2,1
has_add.add,125,83,20,79,1,24,2,2,2,1
has_append.append,125,83,20,79,1,24,2,2,2,1
has_le.le,127,84,19,84,1,25,2,2,2,1
has_sub.sub,125,83,20,79,1,24,2,2,2,1
int.has_one,40,52,5,20,3,46,8,5,4,1
bool.cases_on,85,56,17,42,1,20,3,3,3,1
has_mul.mul,125,83,20,79,1,24,2,2,2,1
has_div.div,125,83,20,79,1,24,2,2,2,1
has_mod.mod,125,83,20,79,1,24,2,2,2,1
transitive,81,29,35,27,0,6,1,1,1,1
has_equiv.equiv,127,84,19,84,1,25,2,2,2,1
has_dvd.dvd,127,84,19,84,1,25,2,2,2,1
io.process.spawn_args.stderr,120,1105,17,75,16,1050,24,9,5,1
function.injective,100,56,37,33,1,7,2,2,2,1
id.monad_run,79,71,11,61,1,39,2,2,2,1
has_subset.subset,127,84,19,84,1,25,2,2,2,1
bool.rec_on,85,56,17,42,1,20,3,3,3,1
has_ssubset.ssubset,127,84,19,84,1,25,2,2,2,1
io.process.spawn_args.stdin,120,1105,19,75,16,1050,24,9,5,1
has_sdiff.sdiff,125,83,20,79,1,24,2,2,2,1
set.has_mem,77,64,12,44,1,34,2,2,2,1
io.process.spawn_args.cmd,118,1105,21,74,16,1050,24,9,5,1
smt.select,19,16,14,4,0,8,1,1,1,1
is_dec_eq,105,78,24,37,3,17,5,3,3,1
string.inhabited.equations._eqn_1,81,1015,7,61,14,1004,20,7,4,1
io.process.spawn_args.stdout,120,1105,18,75,16,1050,24,9,5,1
has_inter.inter,125,83,20,79,1,24,2,2,2,1
subsingleton_prop,94,68,11,55,2,37,3,3,2,1
anti_symmetric,91,48,28,32,1,6,2,2,2,1
has_union.union,125,83,20,79,1,24,2,2,2,1
pprod.fst,178,119,23,85,1,30,2,2,2,1
string_imp.cases_on,75,1009,11,46,12,981,17,7,4,1
or.swap,178,106,9,85,1,25,4,3,3,1
prod.fst,178,118,23,85,1,29,2,2,2,1
prod.snd,178,118,21,86,1,29,2,2,2,1
monad.to_applicative,141,239,20,80,8,179,9,4,2,1
monad.to_has_bind,140,239,19,82,8,179,9,4,2,1
feature_search.predictor_type.bayes.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_decl_kind.cfun.inj_arrow,22,49,6,4,3,43,6,4,4,1
binder_info.strict_implicit.inj_arrow,22,56,6,4,3,50,8,6,6,1
pprod.snd,178,119,21,86,1,30,2,2,2,1
widget.mouse_event_kind.on_mouse_leave.inj_arrow,22,49,6,4,3,43,6,4,4,1
implies.equations._eqn_1,43,47,9,29,1,27,2,2,2,1
vm_obj_kind.simple.inj_arrow,22,83,6,4,3,77,17,15,15,1
environment.implicit_infer_kind.none.inj_arrow,22,49,6,4,3,43,6,4,4,1
bool.ff.inj_arrow,22,47,6,4,3,41,5,3,3,1
vm_decl_kind.bytecode.inj_arrow,22,49,6,4,3,43,6,4,4,1
binder_info.aux_decl.inj_arrow,22,56,6,4,3,50,8,6,6,1
congr_arg_kind.cast.inj_arrow,22,59,6,4,3,53,9,7,7,1
tactic.transparency.instances.inj_arrow,22,56,6,4,3,50,8,6,6,1
reducibility_hints.abbrev.inj_arrow,22,78,6,4,5,72,10,4,5,1
tactic.transparency.reducible.inj_arrow,22,56,6,4,3,50,8,6,6,1
expr.coord.app_fn.inj_arrow,22,68,6,4,3,62,12,10,10,1
vm_obj_kind.closure.inj_arrow,22,83,6,4,3,77,17,15,15,1
string_imp.rec_on,75,1009,11,46,12,981,17,7,4,1
io.process.stdio.piped.inj_arrow,22,49,6,4,3,43,6,4,4,1
congr_arg_kind.fixed_no_param.inj_arrow,22,59,6,4,3,53,9,7,7,1
io.process.stdio.null.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_obj_kind.options.inj_arrow,22,83,6,4,3,77,17,15,15,1
vm_obj_kind.environment.inj_arrow,22,83,6,4,3,77,17,15,15,1
format.color.blue.inj_arrow,22,62,6,4,3,56,10,8,8,1
tactic.transparency.all.inj_arrow,22,56,6,4,3,50,8,6,6,1
ordering.lt.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_obj_kind.format.inj_arrow,22,83,6,4,3,77,17,15,15,1
congr_arg_kind.fixed.inj_arrow,22,59,6,4,3,53,9,7,7,1
vm_obj_kind.native_closure.inj_arrow,22,83,6,4,3,77,17,15,15,1
congr_arg_kind.heq.inj_arrow,22,59,6,4,3,53,9,7,7,1
occurrences.all.inj_arrow,22,92,6,4,5,86,10,5,5,1
false_implies_iff,110,87,14,63,3,29,3,3,2,1
expr.coord.pi_body.inj_arrow,22,68,6,4,3,62,12,10,10,1
expr.coord.lam_body.inj_arrow,22,68,6,4,3,62,12,10,10,1
eq_true_intro,134,108,12,63,3,50,4,3,2,1
io.mode.read_write.inj_arrow,22,53,6,4,3,47,7,5,5,1
tactic.new_goals.non_dep_first.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_obj_kind.other.inj_arrow,22,83,6,4,3,77,17,15,15,1
expr.coord.elet_assignment.inj_arrow,22,68,6,4,3,62,12,10,10,1
reducibility_hints.opaque.inj_arrow,22,78,6,4,5,72,10,4,5,1
binder_info.default.inj_arrow,22,56,6,4,3,50,8,6,6,1
tactic.interactive.case_tag.match_result.exact_match.inj_arrow,22,49,6,4,3,43,6,4,4,1
feature_search.predictor_type.knn.inj_arrow,22,49,6,4,3,43,6,4,4,1
widget.mouse_event_kind.on_mouse_enter.inj_arrow,22,49,6,4,3,43,6,4,4,1
tactic.transparency.none.inj_arrow,22,56,6,4,3,50,8,6,6,1
io.mode.append.inj_arrow,22,53,6,4,3,47,7,5,5,1
tactic.new_goals.all.inj_arrow,22,49,6,4,3,43,6,4,4,1
format.color.red.inj_arrow,22,62,6,4,3,56,10,8,8,1
expr.coord.elet_var_type.inj_arrow,22,68,6,4,3,62,12,10,10,1
io.mode.read.inj_arrow,22,53,6,4,3,47,7,5,5,1
format.color.cyan.inj_arrow,22,62,6,4,3,56,10,8,8,1
expr.coord.pi_var_type.inj_arrow,22,68,6,4,3,62,12,10,10,1
format.color.green.inj_arrow,22,62,6,4,3,56,10,8,8,1
tactic.new_goals.non_dep_only.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_decl_kind.builtin.inj_arrow,22,49,6,4,3,43,6,4,4,1
expr.coord.lam_var_type.inj_arrow,22,68,6,4,3,62,12,10,10,1
bool.tt.inj_arrow,22,47,6,4,3,41,5,3,3,1
congr_arg_kind.subsingleton_inst.inj_arrow,22,59,6,4,3,53,9,7,7,1
io.mode.write.inj_arrow,22,53,6,4,3,47,7,5,5,1
tactic.interactive.case_tag.match_result.no_match.inj_arrow,22,49,6,4,3,43,6,4,4,1
io.process.stdio.inherit.inj_arrow,22,49,6,4,3,43,6,4,4,1
ordering.eq.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_obj_kind.name.inj_arrow,22,83,6,4,3,77,17,15,15,1
tactic.transparency.semireducible.inj_arrow,22,56,6,4,3,50,8,6,6,1
vm_obj_kind.tactic_state.inj_arrow,22,83,6,4,3,77,17,15,15,1
binder_info.implicit.inj_arrow,22,56,6,4,3,50,8,6,6,1
vm_obj_kind.declaration.inj_arrow,22,83,6,4,3,77,17,15,15,1
vm_obj_kind.constructor.inj_arrow,22,83,6,4,3,77,17,15,15,1
nat.zero.inj_arrow,22,52,6,4,3,46,5,3,3,1
environment.implicit_infer_kind.implicit.inj_arrow,22,49,6,4,3,43,6,4,4,1
ordering.gt.inj_arrow,22,49,6,4,3,43,6,4,4,1
vm_obj_kind.mpz.inj_arrow,22,83,6,4,3,77,17,15,15,1
vm_obj_kind.expr.inj_arrow,22,83,6,4,3,77,17,15,15,1
environment.implicit_infer_kind.relaxed_implicit.inj_arrow,22,49,6,4,3,43,6,4,4,1
widget.mouse_event_kind.on_click.inj_arrow,22,49,6,4,3,43,6,4,4,1
interactive.loc.wildcard.inj_arrow,22,1397,6,4,18,1391,27,8,5,1
feature_search.predictor_type.mepo.inj_arrow,22,49,6,4,3,43,6,4,4,1
tactic.interactive.case_tag.match_result.fuzzy_match.inj_arrow,22,49,6,4,3,43,6,4,4,1
format.color.pink.inj_arrow,22,62,6,4,3,56,10,8,8,1
smt.array.equations._eqn_1,43,48,9,29,1,28,2,2,2,1
name.anonymous.inj_arrow,22,1368,6,4,16,1362,23,8,5,1
format.color.grey.inj_arrow,22,62,6,4,3,56,10,8,8,1
expr.coord.elet_body.inj_arrow,22,68,6,4,3,62,12,10,10,1
expr.coord.app_arg.inj_arrow,22,68,6,4,3,62,12,10,10,1
format.color.orange.inj_arrow,22,62,6,4,3,56,10,8,8,1
binder_info.inst_implicit.inj_arrow,22,56,6,4,3,50,8,6,6,1
vm_obj_kind.level.inj_arrow,22,83,6,4,3,77,17,15,15,1
congr_arg_kind.eq.inj_arrow,22,59,6,4,3,53,9,7,7,1
iff.mpr,129,93,18,64,1,24,2,2,2,1
iff.mp,131,94,20,64,1,24,2,2,2,1
sizeof,116,91,17,72,2,37,4,4,3,1
not_false_iff,89,71,7,53,3,29,3,3,2,1
to_string,116,1039,17,72,13,988,18,7,4,1
repr,116,1039,17,72,13,988,18,7,4,1
bool.sizeof,11,30,3,3,2,27,6,3,4,1
bool.sizeof._main,11,30,3,3,2,27,6,3,4,1
punit.sizeof,11,28,3,3,2,25,5,3,3,1
punit.sizeof._main,11,28,3,3,2,25,5,3,3,1
true_or,139,100,12,83,3,43,6,5,3,1
id.def,39,37,6,25,1,20,2,2,2,1
function.comp_left,41,29,29,9,0,12,1,1,1,1
cast,162,106,24,79,1,28,2,2,2,1
nonempty_of_inhabited,118,86,14,64,2,29,3,2,2,1
auto_param_eq,39,1373,6,25,15,1357,22,8,5,1
opt_param_eq,39,43,6,25,1,26,2,2,2,1
io.process.spawn_args.cwd,133,1106,17,88,16,1050,24,9,5,1
or_true,141,99,12,82,3,42,5,5,3,1
subrelation,60,28,30,18,0,9,1,1,1,1
function.comp_right,40,29,34,9,0,12,1,1,1,1
right_inverse,65,49,28,22,1,9,2,2,2,1
io.process.spawn_args.args,130,1106,21,88,16,1050,24,9,5,1
combinator.S,42,29,33,11,0,13,1,1,1,1
bool.sizeof._sunfold,11,30,3,3,2,27,6,3,4,1
empty_relation.equations._eqn_1,52,54,7,45,2,29,2,2,2,1
punit.sizeof._sunfold,11,28,3,3,2,25,5,3,3,1
has_lift_t.lift,173,113,23,97,1,29,2,2,2,1
has_coe_t.coe,173,113,23,97,1,29,2,2,2,1
has_coe.coe,173,113,23,97,1,29,2,2,2,1
associative,81,52,30,22,1,7,2,2,2,1
exists.intro,110,75,21,67,1,29,2,2,2,1
subsingleton_info.cases_on,76,72,11,50,2,37,4,4,3,1
has_well_founded.r,147,144,22,86,3,76,4,3,2,1
inv_image,46,30,35,11,0,12,1,1,1,1
mt,30,24,22,7,1,12,1,1,1,1
std_gen.cases_on,76,76,11,50,2,41,4,4,3,1
has_coe_to_sort.coe,178,119,24,100,1,31,2,2,2,1
default.sizeof._main,5,23,3,1,1,21,4,3,3,1
tactic.delta_config.cases_on,78,84,11,51,3,49,6,4,4,1
ematch_config.cases_on,76,76,11,50,2,41,4,4,3,1
pos.cases_on,76,76,11,50,2,41,4,4,3,1
feature_search.predictor_cfg.cases_on,78,103,11,51,4,71,8,6,4,1
has_singleton.singleton,178,118,24,100,1,31,2,2,2,1
has_coe_t_aux.coe,173,113,23,97,1,29,2,2,2,1
right_cancelative,113,58,36,35,1,7,2,2,2,1
has_lift.lift,173,113,23,97,1,29,2,2,2,1
subsingleton_info.rec_on,76,72,11,50,2,37,4,4,3,1
tactic.delta_config.rec_on,78,84,11,51,3,49,6,4,4,1
rsimp.config.cases_on,78,1392,11,51,15,1361,22,8,5,1
decidable.false.equations._eqn_1,76,79,6,59,3,58,5,4,3,1
left_cancelative,109,57,35,35,1,7,2,2,2,1
tactic.simp_intros_config.rec_on,78,152,11,51,4,119,7,5,4,1
tactic.simp_intros_config.cases_on,78,152,11,51,4,119,7,5,4,1
feature_search.predictor_cfg.rec_on,78,103,11,51,4,71,8,6,4,1
ematch_config.rec_on,76,76,11,50,2,41,4,4,3,1
rsimp.config.rec_on,78,1392,11,51,15,1361,22,8,5,1
std_gen.rec_on,76,76,11,50,2,41,4,4,3,1
default.sizeof._sunfold,5,23,3,1,1,21,4,3,3,1
pos.rec_on,76,76,11,50,2,41,4,4,3,1
nat.le_refl,16,53,3,11,2,47,6,4,3,1
nat.sizeof.equations._eqn_1,37,55,4,25,2,40,4,3,3,1
nat.sizeof._main.equations._eqn_1,37,55,4,25,2,40,4,3,3,1
nat.nat_zero_eq_zero,35,48,3,25,2,39,5,3,3,1
sigma.fst,187,126,23,93,1,32,2,2,2,1
subtype.val,187,127,23,93,1,33,2,2,2,1
tactic.simp_config.lift_eq,167,205,39,98,3,98,6,4,4,1
bool.has_sizeof,38,52,4,22,3,43,7,4,4,1
tactic.simp_config.canonize_instances,167,205,38,98,3,98,6,4,4,1
tactic.simp_config.canonize_proofs,167,205,37,98,3,98,6,4,4,1
psigma.fst,187,127,23,93,1,33,2,2,2,1
tactic.simp_config.max_steps,169,205,41,98,3,98,6,4,4,1
id_bind,19,16,14,4,0,8,1,1,1,1
tactic.simp_config.iota,167,205,31,98,3,98,6,4,4,1
tactic.simp_config.memoize,167,205,26,98,3,98,6,4,4,1
tactic.simp_config.proj,167,205,32,98,3,98,6,4,4,1
function.curry,95,65,33,36,1,33,2,2,2,1
tactic.simp_config.use_axioms,167,205,36,98,3,98,6,4,4,1
set.has_singleton,96,79,14,50,2,32,3,3,2,1
alternative.to_applicative,169,255,22,101,8,179,9,5,2,1
and.elim,117,84,24,55,1,24,2,2,2,1
tactic.simp_config.beta,167,205,34,98,3,98,6,4,4,1
alternative.to_has_orelse,167,255,22,103,8,179,9,5,2,1
punit.has_sizeof,38,50,4,22,3,41,6,4,3,1
and.rec_on,117,84,24,55,1,24,2,2,2,1
tactic.simp_config.fail_if_unchanged,167,205,27,98,3,98,6,4,4,1
mk_str_name.equations._eqn_1,54,1378,8,38,15,1359,24,8,5,1
tactic.simp_config.trace_lemmas,167,205,25,98,3,98,6,4,4,1
nat.le.equations._eqn_1,55,86,8,39,3,67,6,4,3,1
tactic.simp_config.contextual,167,205,40,98,3,98,6,4,4,1
false.elim.equations._eqn_1,54,51,7,36,2,29,2,2,2,1
tactic.simp_config.zeta,167,205,35,98,3,98,6,4,4,1
tactic.simp_config.constructor_eq,167,205,29,98,3,98,6,4,4,1
tactic.simp_config.iota_eqn,167,205,30,98,3,98,6,4,4,1
and.cases_on,117,84,24,55,1,24,2,2,2,1
id_tag.equations._eqn_1,41,51,7,25,2,33,3,2,2,1
tactic.simp_config.single_pass,167,205,28,98,3,98,6,4,4,1
tactic.simp_config.eta,167,205,33,98,3,98,6,4,4,1
left_commutative,82,54,46,23,1,9,2,2,2,1
has_pure.pure,148,94,21,99,1,28,2,2,2,1
default.sizeof,5,23,3,1,1,21,4,3,3,1
ordering.cases_on,115,72,24,56,1,24,4,4,4,1
right_commutative,86,56,41,24,1,9,2,2,2,1
decidable.is_true.inj,21,68,8,1,4,63,5,4,3,1
feature_search.predictor_type.rec_on,115,72,24,56,1,24,4,4,4,1
unification_hint.cases_on,82,102,11,56,3,67,5,5,3,1
strict_weak_order.equiv,61,45,21,13,2,9,2,2,2,1
tactic.interactive.case_tag.match_result.cases_on,115,72,24,56,1,24,4,4,4,1
io.process.stdio.cases_on,115,72,24,56,1,24,4,4,4,1
widget.mouse_event_kind.cases_on,115,72,24,56,1,24,4,4,4,1
tactic.new_goals.cases_on,115,72,24,56,1,24,4,4,4,1
or.symm,178,106,9,85,1,25,4,3,3,1
monad_functor_t_refl,210,153,17,131,1,60,2,2,2,1
monad_reader.read,184,116,22,102,1,31,2,2,2,1
feature_search.predictor_type.cases_on,115,72,24,56,1,24,4,4,4,1
reader_t.lift,108,256,21,58,9,209,10,4,2,1
monad_fail.fail,152,1054,21,106,13,993,18,7,4,1
vm_decl_kind.cases_on,115,72,24,56,1,24,4,4,4,1
io.process.stdio.rec_on,115,72,24,56,1,24,4,4,4,1
function.on_fun,48,33,46,11,0,14,1,1,1,1
environment.implicit_infer_kind.rec_on,115,72,24,56,1,24,4,4,4,1
widget.mouse_event_kind.rec_on,115,72,24,56,1,24,4,4,4,1
environment.implicit_infer_kind.cases_on,115,72,24,56,1,24,4,4,4,1
tactic.new_goals.rec_on,115,72,24,56,1,24,4,4,4,1
ordering.rec_on,115,72,24,56,1,24,4,4,4,1
tactic.interactive.case_tag.match_result.rec_on,115,72,24,56,1,24,4,4,4,1
vm_decl_kind.rec_on,115,72,24,56,1,24,4,4,4,1
unification_hint.rec_on,82,102,11,56,3,67,5,5,3,1
iff.elim_right,129,93,18,64,1,24,2,2,2,1
iff.elim_left,131,94,20,64,1,24,2,2,2,1
and.elim_left,109,78,17,49,1,20,2,2,2,1
and.elim_right,109,78,15,49,1,20,2,2,2,1
function.equiv,76,52,29,34,1,14,2,2,2,1
or_self,204,132,8,94,2,39,5,4,3,1
has_mem.mem,194,127,25,117,1,34,2,2,2,1
false_of_true_iff_false,132,99,10,64,3,29,3,3,2,1
has_insert.insert,192,126,26,112,1,33,2,2,2,1
alternative.failure,174,258,23,115,8,180,9,5,2,1
io.process.spawn_args.cwd._default.equations._eqn_1,53,1015,4,40,14,1006,21,7,4,1
has_pow.pow,189,121,25,112,1,30,2,2,2,1
io.process.spawn_args.args._default.equations._eqn_1,53,999,4,40,13,990,19,7,4,1
not_of_iff_false,129,96,14,64,2,27,2,2,2,1
bit0,137,89,24,80,1,24,2,2,2,1
or.elim,150,100,32,65,1,28,3,3,3,1
bnot,64,44,10,32,1,13,4,3,3,1
bnot._main,64,44,10,32,1,13,4,3,3,1
subsingleton.elim,139,96,16,94,2,38,3,3,2,1
string.iterator_imp.cases_on,84,1019,11,58,12,986,17,7,4,1
applicative.to_has_pure,210,237,26,126,6,144,7,4,2,1
applicative.to_functor,211,237,26,124,6,144,7,4,2,1
applicative.to_has_seq_left,212,237,26,126,6,144,7,4,2,1
applicative.to_has_seq,211,237,26,126,6,144,7,4,2,1
applicative.to_has_seq_right,211,237,25,126,6,144,7,4,2,1
string.mk_iterator,85,1016,12,53,13,985,19,7,4,1
string.mk_iterator._main,85,1016,12,53,13,985,19,7,4,1
string.to_list,72,1000,10,51,12,974,17,7,4,1
string.to_list._main,72,1000,10,51,12,974,17,7,4,1
smt_pre_config.cases_on,94,1410,11,64,16,1374,24,9,5,1
tactic.rewrite_cfg.cases_on,94,190,11,64,8,153,20,10,7,1
fun_info.cases_on,88,132,11,60,5,99,9,6,4,1
unification_constraint.cases_on,90,76,11,58,1,35,2,2,2,1
heq_self_iff_true,172,119,14,104,3,51,4,3,2,1
psigma.skip_left,141,198,13,80,3,41,4,4,3,1
string.to_list._sunfold,72,1000,10,51,12,974,17,7,4,1
nat.lt.equations._eqn_1,61,90,9,44,3,70,6,4,3,1
tactic.rewrite_cfg.rec_on,94,190,11,64,8,153,20,10,7,1
fun_info.rec_on,88,132,11,60,5,99,9,6,4,1
subsingleton.rec_on,115,97,16,64,2,45,3,3,2,1
string.mk_iterator._sunfold,85,1016,12,53,13,985,19,7,4,1
string.iterator_imp.rec_on,84,1019,11,58,12,986,17,7,4,1
or.rec_on,150,100,32,65,1,28,3,3,3,1
smt_pre_config.rec_on,94,1410,11,64,16,1374,24,9,5,1
unification_constraint.rec_on,90,76,11,58,1,35,2,2,2,1
bnot._sunfold,64,44,10,32,1,13,4,3,3,1
nat.cases_on,116,83,25,65,1,29,3,3,3,1
nat.rec_on,107,80,17,60,1,30,3,3,3,1
plift.cases_on,119,82,17,67,1,28,2,2,2,1
option_t.run,196,130,22,113,2,46,4,4,3,1
or_false,229,143,13,108,3,41,5,4,3,1
tactic.unfold_config.eta._default.equations._eqn_1,37,132,4,25,4,117,8,4,4,1
interactive.loc.rec_on,114,1417,17,69,16,1378,25,8,5,1
inhabited.cases_on,119,82,17,67,1,28,2,2,2,1
io.process.spawn_args.env,168,1108,18,122,16,1050,24,9,5,1
has_emptyc.cases_on,119,82,17,67,1,28,2,2,2,1
iff.rec_on,135,103,24,67,1,30,2,2,2,1
forall_prop_decidable._proof_1,140,89,37,79,1,31,2,2,2,1
tactic.rewrite_cfg.md._default.equations._eqn_1,37,110,4,25,5,95,17,7,6,1
has_one.rec_on,119,82,17,67,1,28,2,2,2,1
tactic.unfold_config.zeta._default.equations._eqn_1,37,132,4,25,4,117,8,4,4,1
has_zero.cases_on,119,82,17,67,1,28,2,2,2,1
ulift.cases_on,119,82,17,67,1,28,2,2,2,1
tactic.dunfold_config.md._default.equations._eqn_1,37,130,4,25,5,115,16,7,7,1
has_one.cases_on,119,82,17,67,1,28,2,2,2,1
plift.rec_on,119,82,17,67,1,28,2,2,2,1
has_coe_to_fun.coe,196,131,26,126,1,34,2,2,2,1
Exists.rec_on,133,97,24,68,1,30,2,2,2,1
list.inhabited.equations._eqn_1,81,86,7,59,3,63,6,4,3,1
tactic.unfold_config.constructor_eq._default.equations._eqn_1,37,132,4,25,4,117,8,4,4,1
unification_constraint.lhs,300,179,39,221,1,30,2,2,2,1
tactic.unfold_config.canonize_instances._default.equations._eqn_1,37,132,4,25,4,117,8,4,4,1
ulift.rec_on,119,82,17,67,1,28,2,2,2,1
int.rec_on,108,97,17,68,2,45,5,5,4,1
iff.cases_on,135,103,24,67,1,30,2,2,2,1
has_emptyc.rec_on,119,82,17,67,1,28,2,2,2,1
has_zero.rec_on,119,82,17,67,1,28,2,2,2,1
io.error.rec_on,110,1046,17,70,13,999,19,7,4,1
tactic.unfold_proj_config.md._default.equations._eqn_1,37,130,4,25,5,115,16,7,7,1
set_of.equations._eqn_1,48,50,7,34,1,27,2,2,2,1
monad_io_terminal.cmdline_args,171,1085,16,105,14,1013,20,8,4,1
tactic.unfold_config.proj._default.equations._eqn_1,37,132,4,25,4,117,8,4,4,1
list.has_emptyc.equations._eqn_1,81,86,7,59,3,63,6,4,3,1
option.inhabited.equations._eqn_1,81,82,7,59,3,59,6,4,3,1
unification_constraint.rhs,300,179,39,221,1,30,2,2,2,1
inhabited.rec_on,119,82,17,67,1,28,2,2,2,1
list.below,198,167,30,101,4,32,6,4,3,1
int.nonneg,82,78,11,48,4,34,6,5,4,1
eq_self_iff_true,157,106,14,91,3,44,4,3,2,1
ge,143,93,30,86,1,25,2,2,2,1
gt,143,93,30,86,1,25,2,2,2,1
band,66,47,12,32,1,14,4,3,3,1
band._main,66,47,12,32,1,14,4,3,3,1
iff_self,161,103,12,90,2,28,3,3,2,1
default_has_sizeof,34,44,5,20,2,36,5,4,3,1
implies.decidable._proof_3,38,27,17,13,1,10,1,1,1,1
eq_false_intro,140,111,9,67,3,50,3,3,2,1
bor,66,47,12,32,1,14,3,3,3,1
bor._main,66,47,12,32,1,14,3,3,3,1
function.right_inverse,60,47,26,20,1,9,2,2,2,1
nat.has_sizeof.equations._eqn_1,68,74,5,51,3,58,5,4,3,1
band._sunfold,66,47,12,32,1,14,4,3,3,1
list.ibelow,194,136,30,100,3,32,5,4,3,1
superset,143,93,30,86,1,25,2,2,2,1
ssuperset,143,93,30,86,1,25,2,2,2,1
io.get_line,175,1070,14,114,14,1015,20,8,4,2
