name,r1cs_size,simplify_time,compile_time,gen_time,precompute_time,prove_time,verify_time,returncode
Stonean.finiteCoproduct.cocone_pt,-1,-1,-1,-1,-1,-1,-1,-1239
Stonean.pullback.snd,-1,-1,-1,-1,-1,-1,-1,-1239
Stream\\'.WSeq.exists_of_liftRel_left.match_1,-1,-1,-1,-1,-1,-1,-1,-1235
Stream\\'.WSeq.map_think,-1,-1,-1,-1,-1,-1,-1,-1235
strictMono_toDual_comp_iff,-1,-1,-1,-1,-1,-1,-1,-1239
String.Iterator.Valid.prevn,-1,-1,-1,-1,-1,-1,-1,-1235
String.Range.mk.inj,1129659,17455486645,206767611482,434147195722,836,93782943654,639222830,1
String.utf8Len_cons,-1,-1,-1,-1,-1,-1,-1,247
StructureGroupoid.LocalInvariantProp.liftPropWithinAt_indep_chart_target,-1,-1,-1,-1,-1,-1,-1,-1239
Subalgebra.copy_eq,-1,-1,-1,-1,-1,-1,-1,-1239
Subalgebra.prod.proof_5,-1,-1,-1,-1,-1,-1,-1,-1239
Subarray.casesOn,-1,-1,-1,-1,-1,-1,-1,101
SubfieldClass.toSubringClass,-1,-1,-1,-1,-1,-1,-1,-1239
SubgroupClass.recOn,-1,-1,-1,-1,-1,-1,-1,-1239
SubgroupClass.toCommGroup.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
Subgroup.IsComplement.equiv_one,-1,-1,-1,-1,-1,-1,-1,-1239
Subgroup.map.proof_3,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.botEquivPUnit_apply,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.ClosedComplemented.exists_submodule_equiv_prod.match_1,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.comapMkQRelIso,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.dualAnnihilator.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.fg_span_singleton,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.finiteDimensional_finset_sup,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.instTop.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.instTop.proof_2,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.IsPrincipal.generator_mem,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.map_op_mul,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.MapSubtype.relIso,-1,-1,-1,-1,-1,-1,-1,-1239
Submodule.pointwiseAddCommMonoid.proof_6,-1,-1,-1,-1,-1,-1,-1,-1239
SubmodulesBasis.topology,-1,-1,-1,-1,-1,-1,-1,-1239
Submonoid.FG.map_injective,-1,-1,-1,-1,-1,-1,-1,-1239
Submonoid.instCompleteLattice.proof_13,-1,-1,-1,-1,-1,-1,-1,-1239
Submonoid.inv_inf,-1,-1,-1,-1,-1,-1,-1,-1239
Submonoid.leftInv_leftInv_le,-1,-1,-1,-1,-1,-1,-1,-1239
Submonoid.LocalizationMap.mk\\'_eq_iff_eq_mul,-1,-1,-1,-1,-1,-1,-1,-1239
SubringClass.toCommRing.proof_18,-1,-1,-1,-1,-1,-1,-1,-1239
SubringClass.toLinearOrderedRing.proof_17,-1,-1,-1,-1,-1,-1,-1,-1239
Subring.pointwise_smul_le_pointwise_smul_iff₀,-1,-1,-1,-1,-1,-1,-1,-1239
Subring.smulCommClass_right,-1,-1,-1,-1,-1,-1,-1,-1239
Subsemigroup.mem_centralizer_iff,394122,21714117386,53109660783,140888619823,1071,29404009412,1126979512,1
SubsemiringClass.toOrderedSemiring.proof_9,-1,-1,-1,-1,-1,-1,-1,-1239
Subsemiring.coe_sInf,-1,-1,-1,-1,-1,-1,-1,-1239
subsetConditionallyCompleteLinearOrder.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
Substring.findAllSubstr,-1,-1,-1,-1,-1,-1,-1,-1239
Substring.ValidFor.valid.match_1,-1,-1,-1,-1,-1,-1,-1,247
successIfFail,-1,-1,-1,-1,-1,-1,-1,101
Sum.getLeft_inl,60179,17891787819,5444243904,20261728997,805,4141672295,282799753,1
summable_powerSeries_of_norm_lt,-1,-1,-1,-1,-1,-1,-1,-1239
SupHom.withBot.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
Sym2.GameAdd.fix,-1,-1,-1,-1,-1,-1,-1,-1235
taylor_mean_remainder_lagrange,-1,-1,-1,-1,-1,-1,-1,-1239
tendsto_floor_left_pure_ceil_sub_one,-1,-1,-1,-1,-1,-1,-1,-1239
tendsto_iff_norm_div_tendsto_zero,-1,-1,-1,-1,-1,-1,-1,-1239
TendstoUniformlyOn,-1,-1,-1,-1,-1,-1,-1,-1239
TensorProduct.AlgebraTensorModule.mapBilinear.proof_3,-1,-1,-1,-1,-1,-1,-1,-1239
TensorProduct.lift.tmul,-1,-1,-1,-1,-1,-1,-1,-1239
TensorProduct.map_zero_right,-1,-1,-1,-1,-1,-1,-1,-1239
term,-1,-1,-1,-1,-1,-1,-1,-1239
term.delab,-1,-1,-1,-1,-1,-1,-1,-1235
TopCat.Presheaf.SheafCondition.opensLeCoverCocone,-1,-1,-1,-1,-1,-1,-1,-1239
TopCat.Presheaf.SheafConditionPairwiseIntersections.coneEquivCounitIso.match_1,161525,16904946081,15617553499,58744333250,924,11706401807,174311720,1
TopCat.Sheaf.objSupIsoProdEqLocus_inv_fst,-1,-1,-1,-1,-1,-1,-1,-1239
TopCat.Sheaf.pullback,-1,-1,-1,-1,-1,-1,-1,-1239
TopologicalSpace.eq_induced_by_maps_to_sierpinski,-1,-1,-1,-1,-1,-1,-1,-1239
TopologicalSpace.metrizableSpaceMetric.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
TopologicalSpace.OpenNhds.inclusionMapIso.proof_2,-1,-1,-1,-1,-1,-1,-1,-1239
TopologicalSpace.Opens.iSup_mk,-1,-1,-1,-1,-1,-1,-1,-1239
TopologicalSpace.Opens.mapId.proof_4,-1,-1,-1,-1,-1,-1,-1,-1239
tprod_subtype_mulSupport,-1,-1,-1,-1,-1,-1,-1,-1239
Tree.right,224595,17043706780,22278037258,75734274304,833,15196388344,195931286,1
Trivialization.contMDiffWithinAt_snd_comp_iff₂,-1,-1,-1,-1,-1,-1,-1,-1239
TrivSqZeroExt.inlAlgHom,-1,-1,-1,-1,-1,-1,-1,-1239
tsub_nonpos,-1,-1,-1,-1,-1,-1,-1,-1239
Turing.PartrecToTM2.Λ\\'.instDecidableEq.proof_88,424386,17822642879,40751292684,146312500026,580,30333593747,1538097793,1
Turing.TM0.Stmt.move.inj,909356,20077934231,166186974793,316607679337,763,68039778803,416915112,1
Turing.TM0.Stmt.write.inj,897393,17783424169,166573487851,309653228090,963,67375491556,405500117,1
Turing.TM2.Stmt._sizeOf_inst,-1,-1,-1,-1,-1,-1,-1,-1000
typeToPointed_obj_X,-1,-1,-1,-1,-1,-1,-1,-1239
TypeVec.dropFun_RelLast\\',-1,-1,-1,-1,-1,-1,-1,-1234
ULift.commGroupWithZero,-1,-1,-1,-1,-1,-1,-1,-1239
UniformInducing.comapPseudoMetricSpace,-1,-1,-1,-1,-1,-1,-1,-1239
UniformInducing.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1239
UniformOnFun.uniformContinuous_toFun,-1,-1,-1,-1,-1,-1,-1,-1239
UniformSpace.Completion.instSMul,-1,-1,-1,-1,-1,-1,-1,-1239
UniformSpace.ofCore.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
UnionFind.find,-1,-1,-1,-1,-1,-1,-1,-1239
UnionFind.rankMaxAux.proof_1,-1,32020272280,-1,-1,-1,-1,-1,1
UniqueAdd.exists_iff_exists_existsUnique.match_1,-1,-1,-1,-1,-1,-1,-1,-1235
Unitization.dist_inr,-1,-1,-1,-1,-1,-1,-1,-1239
Unitization.sndHom_apply,-1,-1,-1,-1,-1,-1,-1,-1239
Units.add.eq_1,-1,-1,-1,-1,-1,-1,-1,-1239
UpgradedPolishSpace.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1239
UpperHalfPlane.dist_eq,-1,-1,-1,-1,-1,-1,-1,-1239
UpperHalfPlane.im_inv_neg_coe_pos,-1,-1,-1,-1,-1,-1,-1,-1239
UpperSet.Ici_iSup,-1,-1,-1,-1,-1,-1,-1,-1239
UpperSet.instSub.proof_1,-1,-1,-1,-1,-1,-1,-1,-1239
USize.lt,-1,-1,-1,-1,-1,-1,-1,-1000
ValuedCSP.Term.evalSolution,-1,-1,-1,-1,-1,-1,-1,-1239
Vector.length_val,268610,18733032362,22118674695,102405711049,1001,18867089539,1043373042,1
wcovBy_iff_Ioo_eq,-1,-1,-1,-1,-1,-1,-1,-1239
WeierstrassCurve.Affine.Point.toClass_some,-1,-1,-1,-1,-1,-1,-1,-1239
WithZero.divisionMonoid.proof_2,-1,-1,-1,-1,-1,-1,-1,-1239
WithZero.instSemiring.proof_6,-1,-1,-1,-1,-1,-1,-1,-1239
WittVector.IsPoly.casesOn,-1,-1,-1,-1,-1,-1,-1,-1239
wrapped.proof_1._.Mathlib.RingTheory.ClassGroup._hyg.183,-1,-1,-1,-1,-1,-1,-1,-1239
YoungDiagram.equivListRowLens.proof_1,-1,-1,-1,-1,-1,-1,-1,-1235
YoungDiagram.rowLens_ofRowLens_eq_self,-1,-1,-1,-1,-1,-1,-1,-1235
ZeroAtInftyContinuousMap.mk.injEq,-1,-1,-1,-1,-1,-1,-1,-1239
ZMod.instField.proof_5,-1,-1,-1,-1,-1,-1,-1,-1239
ZNum.mod.match_1,291526,17818169971,34323401395,109039837341,383,21962255741,372715381,1
Zspan.fractRestrict_apply,-1,-1,-1,-1,-1,-1,-1,-1239
Zsqrtd.lift.proof_2,-1,-1,-1,-1,-1,-1,-1,-1239
