list.empty._sunfold,161,119,16,92,2,38,6,4,3
monad_except_adapter.adapt_except,435,268,53,255,1,57,2,2,2
int.one.equations._eqn_1,49,63,5,38,3,54,8,5,3
tactic.new_goals.has_sizeof_inst,108,79,10,63,3,48,8,6,4
is_associative.cases_on,235,194,26,138,2,75,3,3,2
has_andthen.rec_on,282,185,36,140,1,49,2,2,2
random_gen.rec_on,202,173,18,122,3,87,5,5,3
xor.equations._eqn_1,76,89,14,53,4,61,5,5,3
is_right_cancel.cases_on,248,201,26,141,2,78,3,3,2
nat.decidable_eq._match_1._proof_2,255,148,23,146,2,46,4,3,3
monad_reader_adapter.adapt_reader,435,268,53,255,1,57,2,2,2
widget.mouse_event_kind.has_sizeof_inst,108,79,10,63,3,48,8,6,4
is_left_inv.left_inv,344,234,45,207,2,62,3,3,2
vm_decl_kind.has_sizeof_inst,108,79,10,63,3,48,8,6,4
environment.implicit_infer_kind.has_sizeof_inst,108,79,10,63,3,48,8,6,4
is_antisymm.antisymm,277,173,37,189,2,55,3,3,2
is_right_cancel.rec_on,248,201,26,141,2,78,3,3,2
feature_search.predictor_type.has_sizeof_inst,108,79,10,63,3,48,8,6,4
ordering.has_sizeof_inst,108,79,10,63,3,48,8,6,4
is_associative.rec_on,235,194,26,138,2,75,3,3,2
is_right_inv.right_inv,344,233,46,207,2,62,3,3,2
tactic.interactive.case_tag.match_result.has_sizeof_inst,108,79,10,63,3,48,8,6,4
flip.equations._eqn_1,78,71,36,61,1,37,2,2,2
is_left_cancel.rec_on,239,197,26,136,2,76,3,3,2
is_left_cancel.cases_on,239,197,26,136,2,76,3,3,2
except_t.rec_on,294,197,35,144,2,69,4,3,3
expr.coord.cases_on,358,189,95,161,1,48,10,10,10
function.comp.equations._eqn_1,71,67,35,49,1,36,2,2,2
expr.coord.rec_on,358,189,95,161,1,48,10,10,10
reader_t.failure,274,380,41,173,11,245,12,5,2
io.process.spawn_args.rec_on,171,1126,11,123,16,1069,24,10,4
string.iterator.extract._match_1,193,1064,16,125,13,992,20,7,3
classical.exists_true_of_nonempty,195,123,22,122,3,36,4,4,2
nat.one_succ_zero,41,49,4,31,2,40,5,3,3
io.process.spawn_args.cases_on,171,1126,11,123,16,1069,24,10,4
id.monad_run.equations._eqn_1,124,109,13,102,2,62,3,3,2
ne_true_of_not,183,124,20,96,3,33,3,2,2
symm,247,153,43,160,1,36,2,2,2
has_bind.and_then,260,164,63,171,1,43,2,2,2
heq.subst,290,183,67,164,1,44,2,2,2
function.left_id,69,59,17,44,1,31,2,2,2
state_t.cases_on,299,204,35,150,2,66,3,3,2
list.empty,161,119,16,92,2,38,6,4,3
applicative.rec_on,240,256,18,145,6,161,7,4,2
applicative.cases_on,240,256,18,145,6,161,7,4,2
function.comp.left_id,69,59,17,44,1,31,2,2,2
function.comp.right_id,69,59,17,44,1,31,2,2,2
not_of_not_not_not,48,31,15,18,1,10,1,1,1
function.left_inverse.equations._eqn_1,93,83,27,63,2,47,3,2,2
has_bind.seq,260,164,63,171,1,43,2,2,2
function.right_id,69,59,17,44,1,31,2,2,2
state_t.rec_on,299,204,35,150,2,66,3,3,2
eq.trans,218,122,47,121,1,31,2,2,2
eq.drec,310,171,57,194,1,35,2,2,2
eq.dcases_on,312,173,64,194,1,37,2,2,2
bool.no_confusion_type,96,57,20,36,1,16,3,3,3
unification_hint.no_confusion_type,218,162,61,110,4,60,6,5,3
function.uncurry,230,147,41,99,1,33,2,2,2
iff.decidable._proof_4,130,88,33,57,2,29,2,2,2
state_t.failure,302,414,43,194,12,266,13,5,2
functor.map_const_rev,280,187,61,155,1,52,2,2,2
eq.drec_on,312,173,64,194,1,37,2,2,2
Exists.dcases_on,316,174,64,164,1,39,2,2,2
monad_io.monad,322,433,28,210,10,264,12,6,3
cast_eq,190,140,18,109,2,49,3,2,2
option.bind._main,166,101,34,98,1,29,4,3,3
type_eq_of_heq,317,199,40,181,2,54,3,2,2
is_distinct.distinct,273,202,26,176,3,68,3,3,2
Exists.drec_on,316,174,64,164,1,39,2,2,2
monad_io_environment.rec_on,215,1124,18,126,15,1045,22,8,3
monad_io_environment.cases_on,215,1124,18,126,15,1045,22,8,3
exists_unique.equations._eqn_1,127,121,29,92,4,75,5,3,2
Exists.drec,318,173,61,164,1,37,2,2,2
option.bind._sunfold,166,101,34,98,1,29,4,3,3
arbitrary.equations._eqn_1,126,107,14,90,2,46,3,3,2
set.has_mem.equations._eqn_1,123,105,14,91,2,55,3,3,2
trans_rel_left,213,123,58,114,1,35,2,2,2
or.resolve_right,164,107,27,70,2,27,3,3,3
or.resolve_left,163,107,27,69,2,27,3,3,3
iff.drec_on,319,180,67,164,1,41,2,2,2
list.tail._main,170,109,23,94,1,29,4,3,3
transitive.equations._eqn_1,114,71,39,78,1,37,2,2,2
total_of,257,179,41,169,2,54,4,3,3
list.filter_map._match_1,187,127,31,102,2,47,5,4,3
iff.dcases_on,319,180,67,164,1,41,2,2,2
int.has_zero.equations._eqn_1,70,80,6,53,4,69,9,5,3
is_dec_eq.equations._eqn_1,136,106,27,95,3,59,5,3,3
iff.drec,321,178,62,164,1,38,2,2,2
list.tail._sunfold,170,109,23,94,1,29,4,3,3
anti_symmetric.equations._eqn_1,122,88,30,85,2,48,3,2,2
function.comp_app,66,59,30,39,1,35,2,2,2
is_trichotomous.trichotomous,284,201,32,199,3,75,5,4,3
nat.lt.step,65,75,7,44,2,54,5,4,3
functor.rec_on,217,172,18,131,1,69,2,2,2
heq.symm,341,214,44,209,1,40,2,2,2
is_refl.drec,292,172,48,176,1,39,2,2,2
functor.cases_on,217,172,18,131,1,69,2,2,2
is_left_inv.cases_on,315,242,49,167,2,72,3,3,2
imp_eq_true_of_eq,328,239,31,189,3,52,4,3,2
is_refl.dcases_on,292,175,51,176,1,42,2,2,2
is_right_inv.rec_on,314,241,49,167,2,72,3,3,2
is_right_inv.cases_on,314,241,49,167,2,72,3,3,2
is_refl.drec_on,292,175,51,176,1,42,2,2,2
is_left_inv.rec_on,315,242,49,167,2,72,3,3,2
iff.symm,210,138,26,95,1,26,2,2,2
decidable.by_cases,168,132,34,104,2,44,3,3,3
list.tail,170,109,23,94,1,29,4,3,3
monad_state.lift,299,256,37,225,3,108,4,3,2
except.to_bool._main,222,157,19,125,2,46,6,5,3
function.comp_left.equations._eqn_1,83,73,36,62,1,39,2,2,2
classical.strong_indefinite_description._proof_2,97,74,27,54,3,49,3,3,2
subtype.has_repr,327,1165,46,188,14,1011,19,7,3
subrelation.equations._eqn_1,90,68,34,63,1,37,2,2,2
except.to_bool._sunfold,222,157,19,125,2,46,6,5,3
function.injective.equations._eqn_1,132,95,37,88,2,49,3,2,2
id_bind.equations._eqn_1,51,51,18,32,1,31,2,2,2
function.comp_right.equations._eqn_1,82,73,39,63,1,38,2,2,2
subtype.has_to_string,327,1165,46,188,14,1011,19,7,3
eq.mpr._proof_1,220,128,20,121,1,29,2,2,2
bnot.equations._eqn_1,35,43,3,25,2,34,4,3,3
bnot._main.equations._eqn_1,35,43,3,25,2,34,4,3,3
bnot.equations._eqn_2,35,43,3,25,2,34,5,3,3
bnot._main.equations._eqn_2,35,43,3,25,2,34,5,3,3
monad_io.fail,333,438,34,228,10,268,12,6,3
string.iterator_imp.no_confusion_type,225,1069,62,120,13,979,18,7,3
inhabited.no_confusion_type,221,130,51,124,2,23,3,3,2
option.bind,166,101,34,98,1,29,4,3,3
tactic.rewrite_cfg.no_confusion_type,268,269,87,129,9,144,21,11,6
lift_fn_range,247,176,54,140,2,50,3,2,2
bin_tree.rec_on,297,192,37,159,1,60,4,4,4
plift.no_confusion_type,221,130,51,124,2,23,3,3,2
has_zero.no_confusion_type,221,130,51,127,2,23,3,3,2
fun_info.no_confusion_type,236,193,62,128,6,92,10,7,3
ulift.no_confusion_type,221,130,51,127,2,23,3,3,2
smt_pre_config.no_confusion_type,268,1481,87,129,17,1365,25,10,4
has_one.no_confusion_type,221,130,51,127,2,23,3,3,2
has_emptyc.no_confusion_type,221,130,51,127,2,23,3,3,2
ne_self_iff_false,207,128,21,130,3,44,3,3,2
punit.decidable_eq,214,142,24,136,4,63,5,4,3
subsingleton_prop.equations._eqn_1,129,89,11,90,2,48,3,3,2
int.has_one.equations._eqn_1,77,81,7,59,4,70,9,5,3
is_associative.assoc,289,189,40,198,2,61,3,3,2
well_founded.dcases_on,309,201,51,186,2,68,3,3,2
tactic.dsimp_config.cases_on,197,212,11,145,4,127,11,8,6
is_left_cancel.left_cancel,306,194,36,205,2,61,3,3,2
well_founded.drec,309,200,48,186,2,67,3,3,2
irrefl_of,190,135,26,126,2,39,2,2,2
well_founded.drec_on,309,201,51,186,2,68,3,3,2
cast.equations._eqn_1,187,140,26,113,2,51,3,2,2
combinator.S.equations._eqn_1,75,64,37,44,1,38,2,2,2
tactic.dsimp_config.rec_on,197,212,11,145,4,127,11,8,6
is_right_cancel.right_cancel,317,198,47,212,2,63,3,3,2
right_inverse.equations._eqn_1,98,74,31,68,1,36,2,2,2
int.neg_of_nat,95,76,15,52,2,32,7,5,3
int.neg_of_nat._main,95,76,15,52,2,32,7,5,3
acc.rec_on,290,207,39,161,1,63,2,2,2
preorder.lt._default,57,44,20,13,2,9,2,2,2
inv_image.equations._eqn_1,89,77,39,67,1,41,2,2,2
unification_constraint.no_confusion_type,280,179,97,135,3,25,4,3,2
int.neg_of_nat._sunfold,95,76,15,52,2,32,7,5,3
monad_except.orelse,330,216,64,170,1,51,2,2,2
exists.intro.equations._eqn_1,153,118,24,108,2,52,3,3,2
or.dcases_on,323,174,89,169,1,43,4,3,3
except.to_bool,222,157,19,125,2,46,6,5,3
string.iterator.extract_core._match_1,214,1066,20,119,12,984,19,7,3
asymm,274,187,45,191,2,50,2,2,2
option_t.monad_map,284,347,46,141,10,229,12,6,3
or.neg_resolve_right,172,117,28,84,2,28,3,3,3
or.drec_on,323,174,89,169,1,43,4,3,3
or.neg_resolve_left,173,125,28,88,2,29,3,3,3
or.drec,323,174,78,169,1,43,4,3,3
io.fail,375,1451,31,246,23,1240,31,8,3
bin_tree.cases_on,331,207,59,183,1,57,4,4,4
psigma.snd,550,288,61,357,1,43,2,2,2
subtype.property,550,288,61,357,1,43,2,2,2
to_string.equations._eqn_1,146,1077,19,111,14,1011,19,7,3
io_core_is_monad,322,458,24,215,10,267,12,6,3
nonempty_of_inhabited.equations._eqn_1,153,126,16,110,3,58,4,3,2
repr.equations._eqn_1,146,1077,19,111,14,1011,19,7,3
decidable.is_false.inj_arrow,39,77,12,4,4,67,5,4,3
psigma.mk_skip_left,487,427,69,268,3,150,4,4,3
functor.map_const._default,83,53,24,35,0,20,1,1,1
sizeof.equations._eqn_1,147,131,19,113,3,64,5,4,3
has_to_string.no_confusion_type,236,1094,54,149,14,990,19,7,3
monad_functor.monad_map,470,285,57,301,1,61,2,2,2
is_cond_right_inv.right_inv,467,311,67,280,2,75,3,3,2
has_repr.no_confusion_type,236,1094,54,149,14,990,19,7,3
monad_io_is_monad,331,458,33,215,10,265,12,6,3
monad_functor_t.monad_map,470,285,57,301,1,61,2,2,2
has_inv.no_confusion_type,233,140,55,143,2,25,3,3,2
has_sizeof.no_confusion_type,236,154,54,147,3,39,5,4,3
monad_except.cases_on,282,206,27,154,1,66,2,2,2
prod.map,285,177,77,119,1,38,2,2,2
has_neg.no_confusion_type,233,140,55,143,2,25,3,3,2
is_cond_left_inv.left_inv,467,312,65,280,2,75,3,3,2
monad_except.rec_on,282,206,27,154,1,66,2,2,2
bit1,221,147,41,114,2,36,3,2,2
antisymm,323,203,50,214,2,55,3,3,2
band.equations._eqn_1,37,50,4,25,2,35,5,3,3
band._main.equations._eqn_1,37,50,4,25,2,35,5,3,3
band.equations._eqn_2,37,50,4,25,2,35,4,3,3
band._main.equations._eqn_2,37,50,4,25,2,35,4,3,3
io.mode.sizeof,104,69,10,62,2,35,8,6,5
bor.equations._eqn_1,37,50,4,25,2,35,4,3,3
bor._main.equations._eqn_1,37,50,4,25,2,35,4,3,3
bor.equations._eqn_2,37,50,4,25,2,35,4,3,3
bor._main.equations._eqn_2,37,50,4,25,2,35,4,3,3
reader_t.adapt,368,397,71,204,9,216,10,4,2
except.to_option._main,256,175,27,147,2,56,6,5,3
left_cancelative.equations._eqn_1,143,87,38,93,1,40,2,2,2
except.to_option._sunfold,256,175,27,147,2,56,6,5,3
associative.equations._eqn_1,115,81,33,82,1,41,2,2,2
right_cancelative.equations._eqn_1,147,89,40,95,1,41,2,2,2
int.of_nat_zero,42,62,4,32,3,53,8,5,3
bxor,87,53,15,32,1,14,4,3,3
bxor._main,87,53,15,32,1,14,4,3,3
is_linear_order.dcases_on,377,313,66,204,9,166,11,5,3
monad_state.cases_on,279,264,30,171,3,117,4,3,2
is_idempotent.dcases_on,330,218,51,205,2,63,3,3,2
is_strict_total_order.drec,379,368,61,204,11,224,12,5,3
is_strict_weak_order.drec,379,308,61,204,7,164,7,3,2
bool.sizeof._main.equations._eqn_1,43,65,5,31,3,49,7,4,3
is_total_preorder.drec,379,246,61,204,4,99,6,4,3
is_total_preorder.drec_on,377,246,66,204,4,99,6,4,3
is_irrefl.dcases_on,322,211,53,216,2,51,2,2,2
is_equiv.drec,379,251,61,204,5,104,6,3,2
is_equiv.dcases_on,377,251,66,204,5,104,6,3,2
is_preorder.dcases_on,377,224,66,204,3,77,4,3,2
is_equiv.drec_on,377,251,66,204,5,104,6,3,2
is_idempotent.drec_on,330,218,51,205,2,63,3,3,2
is_linear_order.drec,379,312,61,204,9,165,11,5,3
acc.cases_on,324,222,56,185,1,56,2,2,2
is_irrefl.drec,322,209,50,216,2,49,2,2,2
is_preorder.drec_on,377,224,66,204,3,77,4,3,2
is_strict_order.drec,379,232,61,204,4,85,4,3,2
reader_t.lift.equations._eqn_1,161,297,21,104,10,231,11,5,2
bxor._sunfold,87,53,15,32,1,14,4,3,3
is_per.drec_on,377,228,66,204,3,81,4,3,2
is_strict_order.dcases_on,377,232,66,204,4,85,4,3,2
is_per.dcases_on,377,228,66,204,3,81,4,3,2
is_strict_weak_order.drec_on,377,308,66,204,7,164,7,3,2
is_partial_order.drec_on,377,270,66,204,6,123,7,4,2
punit.sizeof._main.equations._eqn_1,43,62,5,31,3,46,6,3,3
string.to_list.equations._eqn_1,50,996,5,35,12,981,17,7,3
string.to_list._main.equations._eqn_1,50,996,5,35,12,981,17,7,3
function.curry.equations._eqn_1,168,118,42,133,2,58,3,3,2
is_strict_total_order.dcases_on,377,369,66,204,11,225,12,5,3
punit.sizeof.equations._eqn_1,43,62,5,31,3,46,6,3,3
is_irrefl.drec_on,322,211,53,216,2,51,2,2,2
is_strict_total_order.drec_on,377,369,66,204,11,225,12,5,3
monad_state.rec_on,279,264,30,171,3,117,4,3,2
is_partial_order.drec,379,269,61,204,6,122,7,4,2
set.has_sep,103,86,23,53,2,36,3,3,2
is_idempotent.drec,330,212,48,205,2,57,3,3,2
is_strict_weak_order.dcases_on,377,308,66,204,7,164,7,3,2
is_total_preorder.dcases_on,377,246,66,204,4,99,6,4,3
is_strict_order.drec_on,377,232,66,204,4,85,4,3,2
is_preorder.drec,379,224,61,204,3,77,4,3,2
is_per.drec,379,228,61,204,3,81,4,3,2
is_partial_order.dcases_on,377,270,66,204,6,123,7,4,2
is_linear_order.drec_on,377,313,66,204,9,166,11,5,3
bool.sizeof.equations._eqn_1,43,65,5,31,3,49,7,4,3
sizeof_measure,150,132,33,79,3,39,6,5,3
setoid.r,414,401,24,284,2,127,3,2,2
trans,333,193,67,209,1,42,2,2,2
list.head._main,239,170,30,125,2,43,4,4,3
io.mode.has_sizeof_inst,128,90,11,75,3,51,9,7,5
list.head._sunfold,239,170,30,125,2,43,4,4,3
set.has_insert,123,109,24,62,3,34,5,4,3
monad_functor_t_refl.equations._eqn_1,277,199,19,198,2,88,3,3,2
set.has_singleton.equations._eqn_1,141,109,16,101,2,55,3,3,2
function.on_fun.equations._eqn_1,91,79,51,67,1,42,2,2,2
symm_of,247,153,43,160,1,36,2,2,2
is_left_distrib.cases_on,329,270,37,194,2,90,3,3,2
is_right_distrib.rec_on,344,287,37,206,2,94,3,3,2
is_left_distrib.rec_on,329,270,37,194,2,90,3,3,2
classical.inhabited_of_exists,209,146,25,112,3,49,4,3,2
string.mk_iterator._main.equations._eqn_1,67,1014,7,48,13,995,19,7,3
is_right_distrib.cases_on,344,287,37,206,2,94,3,3,2
function.equiv.equations._eqn_1,106,89,32,79,2,51,3,2,2
string.mk_iterator.equations._eqn_1,67,1014,7,48,13,995,19,7,3
has_div.no_confusion_type,249,149,57,157,2,27,3,3,2
is_symm.dcases_on,349,216,51,220,1,53,2,2,2
has_sdiff.no_confusion_type,249,149,57,157,2,27,3,3,2
decidable.by_contradiction,180,137,27,102,2,41,3,3,3
has_mod.no_confusion_type,249,149,57,157,2,27,3,3,2
has_inter.no_confusion_type,249,149,57,157,2,27,3,3,2
string.iterator.has_next,215,1090,21,130,13,985,20,8,3
string.iterator.has_next._main,215,1090,21,130,13,985,20,8,3
has_dvd.no_confusion_type,243,147,56,160,2,27,3,3,2
has_add.no_confusion_type,249,149,57,157,2,27,3,3,2
monad_io.iterate,364,454,37,273,10,272,12,6,3
io_core_is_monad_fail,419,1474,34,281,24,1253,32,8,3
default.sizeof._main.equations._eqn_1,39,57,5,25,2,41,5,3,3
string.iterator.has_prev,215,1090,22,130,13,985,20,8,3
string.iterator.has_prev._main,215,1090,22,130,13,985,20,8,3
smt_config.no_confusion_type,325,1567,119,158,21,1428,30,11,4
has_le.no_confusion_type,243,147,56,160,2,27,3,3,2
is_symm.drec_on,349,216,51,220,1,53,2,2,2
environment.projection_info.no_confusion_type,321,1503,119,152,17,1368,25,10,4
except.to_option,256,175,27,147,2,56,6,5,3
has_subset.no_confusion_type,243,147,56,160,2,27,3,3,2
int.of_nat_one,49,63,5,38,3,54,8,5,3
has_equiv.no_confusion_type,243,147,56,157,2,27,3,3,2
has_ssubset.no_confusion_type,243,147,56,160,2,27,3,3,2
has_sub.no_confusion_type,249,149,57,157,2,27,3,3,2
has_mul.no_confusion_type,249,149,57,157,2,27,3,3,2
string.iterator.has_next._sunfold,215,1090,21,130,13,985,20,8,3
has_append.no_confusion_type,249,149,57,157,2,27,3,3,2
has_union.no_confusion_type,249,149,57,157,2,27,3,3,2
is_symm.drec,352,211,48,220,1,46,2,2,2
let_value_eq,274,147,54,155,1,35,2,2,2
monad_state_adapter.adapt_state,541,347,74,346,2,87,3,3,2
has_lt.no_confusion_type,243,147,56,160,2,27,3,3,2
string.iterator.has_prev._sunfold,215,1090,22,130,13,985,20,8,3
psigma.skip_left.equations._eqn_1,220,249,23,157,4,159,5,5,3
coe_trans_aux,370,238,66,198,2,48,3,2,2
exists_prop_decidable._match_2,166,110,26,88,1,26,2,2,2
heq.drec_on,489,273,89,319,1,49,2,2,2
mjoin,355,347,61,221,8,182,9,4,2
coe_sort_trans,380,250,68,204,2,52,3,2,2
monad.join,355,347,61,221,8,182,9,4,2
and.swap,215,117,30,103,1,22,2,2,2
heq.dcases_on,489,273,89,319,1,49,2,2,2
heq.drec,489,269,78,319,1,46,2,2,2
nat.lt_of_succ_le,13,56,7,7,2,53,5,4,3
punit.has_sizeof.equations._eqn_1,76,82,6,61,4,64,7,4,3
right_commutative.equations._eqn_1,124,86,40,86,1,44,2,2,2
function.swap.equations._eqn_1,113,89,44,92,1,43,2,2,2
strict_weak_order.equiv.equations._eqn_1,93,83,23,59,3,52,3,3,2
left_commutative.equations._eqn_1,116,83,50,83,1,42,2,2,2
bool.has_sizeof.equations._eqn_1,75,85,6,60,4,67,8,5,3
not_and_self,226,163,24,147,3,40,3,2,2
list.head,239,170,30,125,2,43,4,4,3
monad_io_is_monad_fail,428,1476,48,281,24,1253,32,8,3
is_cond_left_inv.rec_on,433,324,62,230,2,87,3,3,2
is_total.drec,359,237,48,234,2,64,4,3,3
or_eq_of_eq,437,278,27,228,3,63,6,5,3
is_cond_right_inv.cases_on,432,323,62,230,2,87,3,3,2
is_cond_right_inv.rec_on,432,323,62,230,2,87,3,3,2
is_total.dcases_on,358,243,51,234,2,72,4,3,3
is_cond_left_inv.cases_on,433,324,62,230,2,87,3,3,2
is_total.drec_on,358,243,51,234,2,72,4,3,3
setoid_has_equiv,435,418,25,295,3,138,4,3,2
partial_order.lt._default,57,44,20,13,2,9,2,2,2
subtype.sizeof._main,297,213,44,168,3,64,5,5,3
monad_io.catch,370,459,49,268,10,264,12,6,3
function.comp_const_right,62,62,26,44,1,33,2,2,2
default.sizeof.equations._eqn_1,39,57,5,25,2,41,5,3,3
subtype.sizeof._sunfold,297,213,44,168,3,64,5,5,3
exists_imp_exists,285,172,56,177,1,38,2,2,2
io.print,303,1165,38,183,15,1031,21,8,3
xor.decidable._match_2,153,104,32,73,2,26,2,2,2
xor.decidable._match_1,153,103,30,73,2,25,2,2,2
reader_t.monad_map,385,403,73,213,9,219,10,4,2
let_value_heq,327,190,54,202,2,61,3,2,2
and.symm,215,117,30,103,1,22,2,2,2
nat.succ_le_of_lt,13,56,7,7,2,53,5,4,3
ordering.swap.equations._eqn_3,35,45,3,25,2,36,7,4,4
ordering.swap._main.equations._eqn_3,35,45,3,25,2,36,7,4,4
list.span._match_1,290,179,34,146,2,53,4,4,3
ordering.swap.equations._eqn_2,35,45,3,25,2,36,7,4,4
ordering.swap._main.equations._eqn_2,35,45,3,25,2,36,7,4,4
nonempty_of_exists,201,127,29,109,2,34,3,3,2
exists_prop_decidable._match_1,191,117,38,98,1,27,2,2,2
ex_of_psig,315,199,41,217,2,50,3,2,2
is_commutative.dcases_on,375,248,51,239,2,71,3,3,2
is_commutative.drec_on,375,248,51,239,2,71,3,3,2
subtype.exists_of_subtype,315,199,41,217,2,50,3,2,2
iff_eq_true_of_eq,400,237,31,224,3,52,4,3,2
is_commutative.drec,376,241,48,239,2,62,3,3,2
ordering.swap._main.equations._eqn_1,35,45,3,25,2,36,6,4,4
is_right_distrib.right_distrib,405,274,62,278,2,76,3,3,2
is_left_distrib.left_distrib,385,258,59,261,2,73,3,3,2
ordering.swap.equations._eqn_1,35,45,3,25,2,36,6,4,4
not_congr,268,176,61,132,2,30,2,2,2
congr_fun,317,181,63,216,1,44,2,2,2
option_t.fail,484,450,58,279,10,217,13,6,3
except_t.monad_map,400,413,60,197,10,245,12,5,3
monad_except_adapter.cases_on,432,283,47,210,1,71,2,2,2
monad_reader_adapter.cases_on,432,283,47,210,1,71,2,2,2
non_contradictory_em,150,89,20,82,2,27,4,3,3
asymm_of,274,187,45,191,2,50,2,2,2
monad_reader_adapter.rec_on,432,283,47,210,1,71,2,2,2
monad_except_adapter.rec_on,432,283,47,210,1,71,2,2,2
vm_obj_kind.cases_on,643,314,180,276,1,68,15,15,15
cond._main.equations._eqn_2,41,42,8,25,1,24,2,2,2
cond._main.equations._eqn_1,41,44,8,25,1,26,2,2,2
string.iterator.prev,277,1101,33,156,12,977,18,7,3
string.iterator.prev._main,277,1101,33,156,12,977,18,7,3
string.iterator.next,277,1100,33,156,12,977,18,7,3
string.iterator.next._main,277,1100,33,156,12,977,18,7,3
lift_pi_range,317,197,69,203,2,56,3,2,2
string.iterator.next._sunfold,277,1100,33,156,12,977,18,7,3
string.iterator.prev._sunfold,277,1101,33,156,12,977,18,7,3
psigma.lex_ndep.equations._eqn_1,233,247,32,167,3,148,5,5,3
vm_obj_kind.rec_on,643,314,180,276,1,68,15,15,15
nat.le_of_eq,202,151,19,114,3,68,7,4,3
decidable.em,229,172,23,152,3,56,6,3,3
monad_fail.no_confusion_type,273,1114,58,190,14,995,19,7,3
io.iterate,448,525,43,307,10,273,12,6,3
has_pure.no_confusion_type,269,161,58,181,2,31,3,3,2
string.iterator.next_to_string.equations._eqn_1,52,1007,6,34,13,990,18,7,3
string.iterator.next_to_string._main.equations._eqn_1,52,1007,6,34,13,990,18,7,3
monad_functor.rec_on,455,306,45,231,1,79,2,2,2
monad_functor_t.cases_on,455,306,45,231,1,79,2,2,2
coe_trans,370,238,66,198,2,48,3,2,2
monad_functor.cases_on,455,306,45,231,1,79,2,2,2
and_eq_of_eq,447,280,31,237,3,60,4,3,2
is_asymm.drec,387,255,50,263,2,60,2,2,2
is_asymm.dcases_on,384,257,53,263,2,63,2,2,2
lift_trans,370,238,66,198,2,48,3,2,2
is_asymm.drec_on,384,257,53,263,2,63,2,2,2
imp_congr_right,274,181,74,139,1,32,2,2,2
monad_functor_t.rec_on,455,306,45,231,1,79,2,2,2
nat.no_confusion_type,218,134,51,103,2,22,4,3,3
nat.bodd_div2._match_1,327,195,28,174,3,51,7,5,3
bit0.equations._eqn_1,162,131,26,124,2,57,3,3,2
cc_config.no_confusion_type,354,1519,121,183,18,1386,27,10,4
except.map_error._main,308,191,52,180,1,43,4,3,3
option_t.pure,496,458,64,281,10,218,12,6,3
except.map._main,304,185,46,174,1,41,4,3,3
feature_search.feature_cfg.no_confusion_type,363,202,156,163,3,41,5,4,3
eq_false_of_or_eq_false_left,351,226,32,175,4,66,6,5,3
string.iterator.set_curr,279,1101,38,156,12,978,18,7,3
string.iterator.set_curr._sunfold,279,1101,38,156,12,978,18,7,3
string.iterator.set_curr._main,279,1101,38,156,12,978,18,7,3
let_eq,277,152,87,168,1,45,2,2,2
eq_false_of_or_eq_false_right,351,228,32,176,4,67,5,5,3
not_non_contradictory_iff_absurd,152,106,28,87,2,29,2,2,2
except.map._sunfold,304,185,46,174,1,41,4,3,3
except.map_error._sunfold,308,191,52,180,1,43,4,3,3
except.bind._match_1,282,173,45,172,1,41,4,3,3
tactic.simp_config.cases_on,250,249,11,187,3,139,6,5,3
state_t.monad_map,447,443,75,266,10,240,11,4,2
xor.decidable._match_3,154,105,32,73,2,26,2,2,2
xor.decidable._match_4,154,106,30,73,2,27,2,2,2
of_eq_true,276,160,23,138,2,29,3,2,2
tactic.simp_config.rec_on,250,249,11,187,3,139,6,5,3
cond.equations._eqn_2,41,42,8,25,1,24,2,2,2
cond.equations._eqn_1,41,44,8,25,1,26,2,2,2
binder_info.sizeof,125,81,11,75,2,38,9,7,6
ordering.or_else._main.equations._eqn_3,37,52,4,25,2,37,6,4,4
heq.trans,334,194,82,206,1,45,2,2,2
is_left_null.drec,449,293,64,268,2,65,3,3,2
reader_t.pure,514,474,73,305,9,209,10,4,2
is_antisymm.drec_on,406,266,51,261,2,75,3,3,2
tactic.transparency.sizeof,125,81,11,75,2,38,9,7,6
is_antisymm.drec,410,257,48,261,2,64,3,3,2
subtype.inhabited.equations._eqn_1,182,148,26,130,3,72,4,4,2
is_left_id.drec,449,293,64,268,2,65,3,3,2
subtype.sizeof,297,213,44,168,3,64,5,5,3
is_trans.dcases_on,403,246,51,255,1,61,2,2,2
is_right_id.dcases_on,446,300,69,269,2,71,3,3,2
is_right_null.drec_on,446,300,69,269,2,71,3,3,2
is_right_null.dcases_on,446,300,69,269,2,71,3,3,2
of_iff_true,133,98,15,64,2,27,3,3,2
ordering.or_else._main.equations._eqn_2,37,52,4,25,2,37,5,4,4
ordering.or_else.equations._eqn_1,37,52,4,25,2,37,7,4,4
ordering.or_else._main.equations._eqn_1,37,52,4,25,2,37,7,4,4
is_left_id.dcases_on,449,297,69,268,2,69,3,3,2
is_right_null.drec,446,295,64,269,2,66,3,3,2
is_right_id.drec_on,446,300,69,269,2,71,3,3,2
is_left_null.drec_on,449,297,69,268,2,69,3,3,2
is_trans.drec_on,403,246,51,255,1,61,2,2,2
is_left_id.drec_on,449,297,69,268,2,69,3,3,2
ordering.or_else.equations._eqn_3,37,52,4,25,2,37,6,4,4
is_right_id.drec,446,295,64,269,2,66,3,3,2
ordering.or_else.equations._eqn_2,37,52,4,25,2,37,5,4,4
is_trans.drec,407,240,48,255,1,52,2,2,2
